assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
131945700,22706288,Gymnorhina tibicen,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ARTAMIDAE,Gymnorhina,tibicen,,,,"(Latham, 1801)",Least Concern,,3.1,Increasing,Global
131945945,22707425,Grallina cyanoleuca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Grallina,cyanoleuca,,,,"(Latham, 1801)",Least Concern,,3.1,Increasing,Global
131946814,22708156,Cinclus cinclus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CINCLIDAE,Cinclus,cinclus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
131949423,22708647,Catharus mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,mexicanus,,,,"(Bonaparte, 1856)",Least Concern,,3.1,Decreasing,Global
131949838,22708655,Catharus fuscescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,fuscescens,,,,"(Stephens, 1817)",Least Concern,,3.1,Decreasing,Global
131952521,22709308,Ficedula hypoleuca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Ficedula,hypoleuca,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
131953953,22709675,Erithacus rubecula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Erithacus,rubecula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
131957945,22710525,Aplonis cantoroides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Aplonis,cantoroides,,,,"(Gray, 1862)",Least Concern,,3.1,Unknown,Global
131972422,22715685,Pterorhinus caerulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Pterorhinus,caerulatus,,,,"(Hodgson, 1836)",Least Concern,,3.1,Decreasing,Global
131975551,22717298,Alauda leucoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Alauda,leucoptera,,,,"(Pallas, 1811)",Least Concern,,3.1,Decreasing,Global
131976567,22717546,Dicaeum geelvinkianum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,DICAEIDAE,Dicaeum,geelvinkianum,,,,"Meyer, 1874",Least Concern,,3.1,Stable,Global
131983972,22718480,Anthus novaeseelandiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,novaeseelandiae,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
131985523,22718546,Anthus trivialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,trivialis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
131986546,22718553,Anthus gustavi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,gustavi,,,,"Swinhoe, 1863",Least Concern,,3.1,Stable,Global
131987689,22718567,Anthus petrosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,petrosus,,,,"(Montagu, 1798)",Least Concern,,3.1,Stable,Global
131988012,22718571,Anthus spinoletta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,spinoletta,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
131990926,22719164,Euplectes afer,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Euplectes,afer,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
131994177,22719518,Estrilda coerulescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Estrilda,coerulescens,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
131994459,22719558,Estrilda melpoda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Estrilda,melpoda,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
131994849,22719570,Estrilda troglodytes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Estrilda,troglodytes,,,,"(Lichtenstein, 1823)",Least Concern,,3.1,Stable,Global
131995211,22719574,Estrilda astrild,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Estrilda,astrild,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
131996890,22719712,Erythrura trichroa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Erythrura,trichroa,,,,"(Kittlitz, 1835)",Least Concern,,3.1,Stable,Global
131997328,22719761,Euodice cantans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Euodice,cantans,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
131997686,22719770,Euodice malabarica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Euodice,malabarica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
131998999,22720181,Crithagra mozambica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Crithagra,mozambica,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
132000123,22720330,Chloris chloris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Chloris,chloris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132001810,22720563,Haemorhous mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Haemorhous,mexicanus,,,,"(Müller, 1776)",Least Concern,,3.1,Increasing,Global
132002623,22720592,Carpodacus roseus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Carpodacus,roseus,,,,"(Pallas, 1776)",Least Concern,,3.1,Stable,Global
132004013,22720888,Emberiza cirlus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,cirlus,,,,"Linnaeus, 1766",Least Concern,,3.1,Increasing,Global
132005733,22721003,Emberiza variabilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,variabilis,,,,"Temminck, 1835",Least Concern,,3.1,Stable,Global
132024136,22723819,Cardinalis cardinalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Cardinalis,cardinalis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132026652,22724126,Icterus galbula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,galbula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132027891,22724191,Agelaius phoeniceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Agelaius,phoeniceus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
132028704,22724206,Agelaius humeralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Agelaius,humeralis,,,,"(Vigors, 1827)",Least Concern,,3.1,Stable,Global
132031270,22727981,Cyanoramphus novaezelandiae,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Cyanoramphus,novaezelandiae,,,,"(Sparrman, 1787)",Least Concern,,3.1,Decreasing,Global
132037161,22735909,Ficedula parva,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Ficedula,parva,,,,"(Bechstein, 1792)",Least Concern,,3.1,Increasing,Global
132038252,45111439,Burhinus oedicnemus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Burhinus,oedicnemus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132039270,60835335,Aerodramus vanikorensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Aerodramus,vanikorensis,,,,"(Quoy &amp; Gaimard, 1830)",Least Concern,,3.1,Stable,Global
132039486,61752071,Bubo virginianus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,virginianus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
132039889,102998555,Alauda arvensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Alauda,arvensis,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
132042070,103766207,Calandrella brachydactyla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Calandrella,brachydactyla,,,,"(Leisler, 1814)",Least Concern,,3.1,Unknown,Global
132049858,22678673,Tetraogallus himalayensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tetraogallus,himalayensis,,,,"Gray, 1843",Least Concern,,3.1,Stable,Global
132050815,22678865,Pternistis erckelii,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Pternistis,erckelii,,,,"(Rüppell, 1835)",Least Concern,,3.1,Stable,Global
132051953,22679525,Meleagris gallopavo,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Meleagris,gallopavo,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
132052202,22679555,Numida meleagris,ANIMALIA,CHORDATA,GALLIFORMES,AVES,NUMIDIDAE,Numida,meleagris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132053220,22680485,Mergus serrator,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Mergus,serrator,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
132054083,22680492,Mergus merganser,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Mergus,merganser,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
132055069,22681114,Leiopicus medius,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leiopicus,medius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
132055702,22684567,Trichoglossus chlorolepidotus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Trichoglossus,chlorolepidotus,,,,"(Kuhl, 1820)",Least Concern,,3.1,Stable,Global
132056250,22684828,Nymphicus hollandicus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,CACATUIDAE,Nymphicus,hollandicus,,,,"(Kerr, 1792)",Least Concern,,3.1,Stable,Global
132056957,22685223,Melopsittacus undulatus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Melopsittacus,undulatus,,,,"(Shaw, 1805)",Least Concern,,3.1,Increasing,Global
132057695,22685441,Alexandrinus krameri,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Alexandrinus,krameri,,,,"(Scopoli, 1769)",Least Concern,,3.1,Increasing,Global
132060894,22690445,Spilopelia senegalensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Spilopelia,senegalensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
132063003,22692900,Tribonyx mortierii,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Tribonyx,mortierii,,,,"Du Bus, 1840",Least Concern,,3.1,Unknown,Global
132063215,22692990,Pterocles exustus,ANIMALIA,CHORDATA,PTEROCLIFORMES,AVES,PTEROCLIDAE,Pterocles,exustus,,,,"Temminck, 1825",Least Concern,,3.1,Stable,Global
132065195,22694629,Sterna paradisaea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,paradisaea,,,,"Pontoppidan, 1763",Least Concern,,3.1,Decreasing,Global
132066134,22694847,Uria lomvia,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Uria,lomvia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
132066871,22696606,Podiceps auritus,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,auritus,,,,"(Linnaeus, 1758)",Vulnerable,A2abce+3bce+4abce,3.1,Decreasing,Global
132067766,22697203,Nyctanassa violacea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Nyctanassa,violacea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132068562,22697510,Threskiornis aethiopicus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Threskiornis,aethiopicus,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
132069895,22700605,Pitangus sulphuratus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Pitangus,sulphuratus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
132071218,22703605,Menura novaehollandiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MENURIDAE,Menura,novaehollandiae,,,,"Latham, 1801",Least Concern,,3.1,Decreasing,Global
132071923,22704433,Manorina melanocephala,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MELIPHAGIDAE,Manorina,melanocephala,,,,"(Latham, 1801)",Least Concern,,3.1,Increasing,Global
132076619,22708822,Turdus philomelos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,philomelos,,,,"Brehm, 1831",Least Concern,,3.1,Increasing,Global
132081179,22709200,Muscicapa griseisticta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Muscicapa,griseisticta,,,,"(Swinhoe, 1861)",Least Concern,,3.1,Stable,Global
132085033,22710069,Phoenicurus moussieri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Phoenicurus,moussieri,,,,"(Olphe-Galliard, 1852)",Least Concern,,3.1,Stable,Global
132085979,22710259,Oenanthe leucura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Oenanthe,leucura,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
132093983,22711115,Toxostoma curvirostre,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Toxostoma,curvirostre,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
132094517,22711176,Sitta whiteheadi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Sitta,whiteheadi,,,,"Sharpe, 1884",Vulnerable,C1+2a(ii),3.1,Decreasing,Global
132094796,22711196,Sitta canadensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Sitta,canadensis,,,,"Linnaeus, 1766",Least Concern,,3.1,Increasing,Global
132095023,22711205,Sitta neumayer,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Sitta,neumayer,,,,"Michahelles, 1830",Least Concern,,3.1,Stable,Global
132099574,22711588,Polioptila melanura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,POLIOPTILIDAE,Polioptila,melanura,,,,"Lawrence, 1857",Least Concern,,3.1,Decreasing,Global
132101179,22712650,Pycnonotus barbatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Pycnonotus,barbatus,,,,"(Desfontaine, 1789)",Least Concern,,3.1,Increasing,Global
132102224,22712695,Pycnonotus cafer,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Pycnonotus,cafer,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
132113448,22716810,Suthora alphonsiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADOXORNITHIDAE,Suthora,alphonsiana,,,,"Verreaux, 1870",Least Concern,,3.1,Stable,Global
132113832,22716959,Curruca melanocephala,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Curruca,melanocephala,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
132118966,22718651,Prunella modularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PRUNELLIDAE,Prunella,modularis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132122615,22718921,Ploceus cucullatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,cucullatus,,,,"(Müller, 1776)",Least Concern,,3.1,Stable,Global
132129720,22719493,Uraeginthus bengalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Uraeginthus,bengalus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
132130886,22719666,Neochmia temporalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Neochmia,temporalis,,,,"(Latham, 1801)",Least Concern,,3.1,Stable,Global
132131066,22719673,Neochmia ruficauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Neochmia,ruficauda,,,,"(Gould, 1837)",Least Concern,,3.1,Decreasing,Global
132133113,22719886,Lonchura castaneothorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Lonchura,castaneothorax,,,,"(Gould, 1837)",Least Concern,,3.1,Stable,Global
132134939,22719988,Vidua macroura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIDUIDAE,Vidua,macroura,,,,"(Pallas, 1764)",Least Concern,,3.1,Stable,Global
132136209,22720049,Serinus serinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Serinus,serinus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
132137153,22720056,Serinus canaria,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Serinus,canaria,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
132139491,22720410,Spinus psaltria,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,psaltria,,,,"(Say, 1823)",Least Concern,,3.1,Decreasing,Global
132139778,22720441,Linaria cannabina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Linaria,cannabina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132141004,22720482,Leucosticte tephrocotis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Leucosticte,tephrocotis,,,,"(Swainson, 1832)",Least Concern,,3.1,Stable,Global
132141177,22720625,Pinicola enucleator,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Pinicola,enucleator,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132141969,22720671,Pyrrhula pyrrhula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Pyrrhula,pyrrhula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132144578,22721582,Paroaria coronata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Paroaria,coronata,,,,"(Miller, 1776)",Least Concern,,3.1,Stable,Global
132144777,22721602,Paroaria capitata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Paroaria,capitata,,,,"d'Orbigny & Lafresnaye, 1837",Least Concern,,3.1,Stable,Global
132145282,22721618,Vermivora chrysoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Vermivora,chrysoptera,,,,"(Linnaeus, 1766)",Near Threatened,A2bc+3bc+4bc,3.1,Decreasing,Global
132148361,22721776,Limnothlypis swainsonii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Limnothlypis,swainsonii,,,,"(Audubon, 1834)",Least Concern,,3.1,Increasing,Global
132162254,22723346,Sicalis flaveola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sicalis,flaveola,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
132167813,22723611,Melanospiza bicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Melanospiza,bicolor,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
132168899,22723813,Pheucticus ludovicianus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,ludovicianus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
132170886,22723939,Passerina caerulea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Passerina,caerulea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
132171198,22723951,Passerina cyanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Passerina,cyanea,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
132171640,22723954,Passerina versicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Passerina,versicolor,,,,"(Bonaparte, 1838)",Least Concern,,3.1,Stable,Global
132173994,22724256,Sturnella neglecta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Sturnella,neglecta,,,,"Audubon, 1844",Least Concern,,3.1,Decreasing,Global
132174807,22724308,Quiscalus mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Quiscalus,mexicanus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
132175819,22724354,Molothrus ater,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Molothrus,ater,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
132178041,22727750,Oxyura jamaicensis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Oxyura,jamaicensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
132181501,22733483,Platycercus elegans,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Platycercus,elegans,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
132183740,22734997,Regulus regulus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,REGULIDAE,Regulus,regulus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132189458,45020636,Struthio camelus,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,STRUTHIONIDAE,Struthio,camelus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
132189848,45427277,Myiopsitta monachus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Myiopsitta,monachus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Increasing,Global
132190206,62172196,Tyto novaehollandiae,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,TYTONIDAE,Tyto,novaehollandiae,,,,"(Stephens, 1826)",Least Concern,,3.1,Stable,Global
132192232,103773898,Oenanthe oenanthe,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Oenanthe,oenanthe,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
132193767,103779230,Passerella unalaschcensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,unalaschcensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
132194052,103779283,Passerella schistacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,schistacea,,,,"Baird, 1858",Least Concern,,3.1,Stable,Global
132194337,103779317,Passerella megarhyncha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,megarhyncha,,,,"Baird, 1858",Least Concern,,3.1,Stable,Global
132195948,103817982,Taeniopygia guttata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Taeniopygia,guttata,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
132196181,103819014,Passer italiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,italiae,,,,"(Vieillot, 1817)",Vulnerable,A2bce+3bce+4bce,3.1,Decreasing,Global
132199203,103879804,Sitta europaea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Sitta,europaea,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
132200296,103883277,Troglodytes troglodytes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Troglodytes,troglodytes,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
132202551,103892167,Turdus ruficollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,ruficollis,,,,"Pallas, 1776",Least Concern,,3.1,Unknown,Global
132254426,45354718,Puffinus bryani,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,bryani,,,,"Pyle, Welch &amp; Fleischer, 2011",Critically Endangered,"C2a(i,ii)",3.1,Decreasing,Global
132257623,22724879,Melanitta nigra,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Melanitta,nigra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
132260491,22694601,Sterna dougallii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,dougallii,,,,"Montagu, 1813",Least Concern,,3.1,Unknown,Global
132285482,22693363,Calidris canutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,canutus,,,,"(Linnaeus, 1758)",Near Threatened,A2abc+3bc+4abc,3.1,Decreasing,Global
132300164,22679886,Anser erythropus,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anser,erythropus,,,,"(Linnaeus, 1758)",Vulnerable,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
132302864,22679875,Anser fabalis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anser,fabalis,,,,"(Latham, 1787)",Least Concern,,3.1,Decreasing,Global
132305542,22729000,Brachyramphus perdix,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Brachyramphus,perdix,,,,"(Pallas, 1811)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
132306811,62155296,Rallus crepitans,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,crepitans,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
132308779,22734070,Puffinus bailloni,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,bailloni,,,,"(Bonaparte, 1857)",Least Concern,,3.1,Stable,Global
132335382,22694299,Larus leucophthalmus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,leucophthalmus,,,,"Temminck, 1825",Least Concern,,3.1,Stable,Global
132342572,22694324,Larus marinus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,marinus,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
132378813,22698017,Pterodroma sandwichensis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,sandwichensis,,,,"(Ridgway, 1884)",Endangered,A3bce+4bce,3.1,Decreasing,Global
132433305,132341128,Hydrobates castro,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,castro,,,,"(Harcourt, 1851)",Least Concern,,3.1,Decreasing,Global
132438484,132438298,Hydrobates leucorhous,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,leucorhous,,,,"(Vieillot, 1818)",Vulnerable,A2bce+3bce+4bce,3.1,Decreasing,Global
